dataname;model;n_neighs;points;1-NN;T;C
coil20;kpca;"[5, 5, 5]";1440;0.05833;0.9943;0.998
coil20;le;"[5, 5, 15]";1440;0.10347;0.9856;0.9906
coil20;lle;"[14, 7, 6]";1440;0.07431;0.9799;0.9914
coil20;hlle;"[6, 8, 9]";1440;0.05764;0.9778;0.9906
coil20;ltsa;"[6, 6, 9]";1440;0.06736;0.9739;0.9908
coil20;isomap;"[8, 8, 5]";1440;0.05833;0.9909;0.998
coil20;isomap.eng;"[8, 13, 5]";1440;0.07361;0.9826;0.9964
coil20;mvu;"[15, 15, 15]";1440;0.05694;0.9786;0.9973
coil20;tsne;"[5, 9, 6]";1440;0.93333;0.507;0.495
coil20;mvu.based;"[15, 7, 5]";1440;0.04375;0.991;0.998
coil20;mvu.eng;"[15, 15, 15]";1440;0.05;0.979;0.997
coil20;ltsa.skl;"[6, 10, 6]";1440;0.11875;0.951;0.903
coil20;le.skl;"[9, 13, 6]";1440;0.13194;0.962;0.99
coil20;lle.skl;"[8, 7, 5]";1440;0.10764;0.95;0.986
coil20;hlle.skl;"[6, 10, 6]";1440;0.12639;0.946;0.901
coil20;pca;"[5, 5, 5]";1440;0.03889;0.9948;0.9981
orl;kpca;"[5, 5, 5]";400;0.04;0.9937;0.9948
orl;le;"[5, 5, 5]";400;0.1325;0.982;0.9916
orl;lle;"[14, 6, 6]";400;0.09;0.9586;0.973
orl;hlle;"[5, 5, 5]";400;0.2575;0.9073;0.9486
orl;ltsa;"[5, 5, 5]";400;0.2575;0.9073;0.9486
orl;isomap;"[5, 5, 5]";400;0.1125;0.9869;0.9968
orl;isomap.eng;"[5, 5, 5]";400;0.1175;0.9846;0.9966
orl;mvu;"[15, 6, 5]";400;0.1075;0.9754;0.9971
orl;tsne;"[5, 15, 15]";400;0.98;0.508;0.514
orl;mvu.based;"[15, 14, 5]";400;0.0625;0.981;0.997
orl;mvu.eng;"[15, 14, 13]";400;0.0625;0.981;0.997
orl;le.skl;"[5, 12, 5]";400;0.3325;0.917;0.973
orl;lle.skl;"[5, 5, 5]";400;0.245;0.913;0.96
orl;hlle.skl;"[6, 6, 12]";400;0.3575;0.843;0.89
orl;ltsa.skl;"[5, 6, 12]";400;0.26;0.884;0.89
orl;pca;"[5, 5, 5]";400;0.0475;0.9942;0.9952
parallel.swiss;kpca;"[5, 5, 5]";2000;0.1685;0.8941;0.9803
parallel.swiss;le;"[5, 8, 6]";2000;0.3225;0.9369;0.9935
parallel.swiss;lle;"[11, 6, 6]";2000;0.2645;0.9492;0.994
parallel.swiss;hlle;"[6, 6, 5]";2000;0.0805;0.9995;0.958
parallel.swiss;ltsa;"[6, 6, 6]";2000;0.0755;0.9996;0.9559
parallel.swiss;isomap;"[8, 6, 5]";2000;0.0915;0.9976;0.9991
parallel.swiss;isomap.eng;"[7, 6, 6]";2000;0.087;0.9993;0.9995
parallel.swiss;mvu;"[8, 8, 8]";2000;0.131;0.9732;0.9976
parallel.swiss;tsne;"[5, 13, 14]";2000;0.491;0.501;0.502
parallel.swiss;mvu.based;"[6, 6, 6]";2000;0.0975;0.997;0.998
parallel.swiss;mvu.eng;"[5, 5, 5]";2000;0.133;0.985;0.999
parallel.swiss;le.skl;"[13, 13, 13]";2000;0.3175;0.941;0.943
parallel.swiss;lle.skl;"[6, 6, 8]";2000;0.28;0.946;0.991
parallel.swiss;hlle.skl;"[6, 6, 8]";2000;0.1145;0.995;0.992
parallel.swiss;ltsa.skl;"[5, 5, 8]";2000;0.106;0.996;0.948
broken.s_curve;kpca;"[5, 15, 5]";2000;0.5045;0.929;0.9928
broken.s_curve;le;"[11, 14, 11]";2000;0.0505;0.9894;0.9686
broken.s_curve;lle;"[13, 14, 5]";2000;0.0415;0.9953;0.9849
broken.s_curve;hlle;"[14, 14, 14]";2000;0.052;0.9885;0.957
broken.s_curve;ltsa;"[15, 6, 15]";2000;0.092;0.9758;0.8755
broken.s_curve;isomap;"[8, 5, 5]";2000;0.065;0.9918;0.9985
broken.s_curve;isomap.eng;"[6, 6, 6]";2000;0.131;0.9801;0.996
broken.s_curve;tsne;"[5, 10, 5]";2000;0.484;0.501;0.504
broken.s_curve;mvu.based;"[7, 7, 5]";2000;0.0485;0.995;0.998
broken.s_curve;mvu.eng;"[14, 10, 6]";2000;0.057;0.983;0.996
broken.s_curve;le.skl;"[14, 13, 13]";2000;0.0525;0.99;0.952
broken.s_curve;lle.skl;"[13, 5, 5]";2000;0.195;0.96;0.966
broken.s_curve;hlle.skl;"[11, 14, 15]";2000;0.0645;0.989;0.95
broken.s_curve;ltsa.skl;"[14, 14, 12]";2000;0.0585;0.99;0.952
broken.s_curve;mvu;"[15, 10, 9]";2000;0.067;0.9799;0.9924
two.swiss;kpca;"[5, 5, 5]";2000;0.2675;0.9219;0.9878
two.swiss;le;"[6, 6, 6]";2000;0.3215;0.9376;0.994
two.swiss;lle;"[7, 6, 6]";2000;0.2675;0.9481;0.994
two.swiss;hlle;"[5, 5, 5]";2000;0.0755;0.9981;0.9569
two.swiss;ltsa;"[6, 6, 5]";2000;0.119;0.9941;0.931
two.swiss;isomap;"[8, 5, 5]";2000;0.153;0.9805;0.9955
two.swiss;isomap.eng;"[9, 7, 7]";2000;0.1515;0.9812;0.9955
two.swiss;tsne;"[5, 13, 14]";2000;0.491;0.502;0.502
two.swiss;mvu.based;"[6, 6, 6]";2000;0.092;0.999;0.999
two.swiss;mvu.eng;"[6, 6, 5]";2000;0.106;0.983;0.999
two.swiss;le.skl;"[5, 5, 5]";2000;0.274;0.951;0.933
two.swiss;lle.skl;"[6, 6, 7]";2000;0.27;0.949;0.99
two.swiss;hlle.skl;"[6, 6, 8]";2000;0.113;0.996;0.964
two.swiss;ltsa.skl;"[5, 5, 8]";2000;0.0835;0.997;0.989
two.swiss;mvu;"[7, 8, 7]";2000;0.1335;0.9844;0.9958
mit-cbcl;kpca;"[5, 5, 5]";2059;0.01408;0.999;0.9991
mit-cbcl;le;"[10, 5, 9]";2059;0.01991;0.9973;0.9963
mit-cbcl;lle;"[5, 6, 5]";2059;0.017;0.9906;0.9931
mit-cbcl;hlle;"[8, 11, 15]";2059;0.02428;0.9906;0.986
mit-cbcl;ltsa;"[8, 11, 9]";2059;0.0238;0.992;0.9852
mit-cbcl;isomap;"[5, 5, 5]";2059;0.01603;0.9967;0.9987
mit-cbcl;isomap.eng;"[12, 12, 8]";2059;0.01651;0.9942;0.9977
mit-cbcl;tsne;"[5, 6, 8]";2059;0.91501;0.504;0.497
mit-cbcl;mvu.based;"[15, 14, 9]";2059;0.01943;0.991;0.998
mit-cbcl;le.skl;"[6, 5, 7]";2059;0.01894;0.993;0.993
mit-cbcl;lle.skl;"[8, 8, 9]";2059;0.02137;0.977;0.985
mit-cbcl;hlle.skl;"[7, 11, 6]";2059;0.03594;0.977;0.916
mit-cbcl;ltsa.skl;"[7, 7, 5]";2059;0.0306;0.978;0.965
mit-cbcl;mvu;"[14, 15, 15]";2059;0.01894;0.9933;0.9982
mit-cbcl;mvu.eng;"[15, 15, 15]";2059;0.01991;0.9932;0.9983
olivetti;kpca;"[5, 5, 5]";400;0.1325;0.9845;0.9912
olivetti;le;"[6, 10, 11]";400;0.31;0.9403;0.968
olivetti;lle;"[15, 14, 5]";400;0.1475;0.9116;0.9247
olivetti;hlle;"[5, 5, 6]";400;0.205;0.8892;0.8865
olivetti;ltsa;"[6, 13, 6]";400;0.3725;0.8852;0.8865
olivetti;isomap;"[11, 7, 5]";400;0.1825;0.9716;0.9941
olivetti;isomap.eng;"[11, 7, 5]";400;0.1825;0.9716;0.9937
olivetti;tsne;"[5, 14, 15]";400;0.98;0.512;0.511
olivetti;mvu.based;"[15, 13, 5]";400;0.145;0.9703;0.9954
olivetti;le.skl;"[5, 5, 10]";400;0.4;0.856;0.904
olivetti;hlle.skl;"[7, 12, 10]";400;0.4875;0.784;0.849
olivetti;ltsa.skl;"[5, 6, 10]";400;0.47;0.792;0.849
olivetti;mvu;"[15, 13, 5]";400;0.145;0.9703;0.9959
olivetti;mvu.eng;"[15, 13, 5]";400;0.145;0.9703;0.9959
difficult;mvu;"[5, 5, 5]";2000;0.4395;0.976;0.995
difficult;pca;"[5, 5, 5]";3125;0.33984;0.9996;0.9998
difficult;isomap;"[7, 12, 11]";3125;0.3424;0.9955;0.9979
difficult;lle;"[15, 14, 15]";3125;0.37728;0.9802;0.9899
difficult;le;"[5, 5, 7]";3125;0.33344;0.9566;0.905
difficult;hlle;"[14, 6, 14]";3125;0.43584;0.9993;0.9822
difficult;ltsa;"[14, 15, 14]";3125;0.43584;0.9414;0.9822
difficult;kpca;"[5, 5, 5]";3125;0.32192;0.9986;0.9995
swiss;pca;"[5, 15, 5]";2000;0.3205;0.882;0.9976
swiss;isomap;"[15, 11, 13]";2000;0.041;0.9999;0.9999
swiss;lle;"[13, 9, 9]";2000;0.058;0.9986;0.9986
swiss;le;"[5, 5, 5]";2000;0.2515;0.9066;0.9927
swiss;hlle;"[6, 6, 7]";2000;0.05;0.9987;0.9849
swiss;ltsa;"[5, 5, 7]";2000;0.069;0.994;0.9849
swiss;kpca;"[5, 14, 5]";2000;0.302;0.8769;0.9976
swiss;mvu;"[7, 7, 6]";2000;0.039;1.0;1.0
helix;pca;"[5, 10, 12]";2000;0.0315;0.9979;0.999
helix;isomap;"[7, 15, 13]";2000;0.013;1.0;1.0
helix;lle;"[15, 5, 15]";2000;0.0155;0.9913;0.9989
helix;le;"[12, 15, 15]";2000;0.016;0.9984;0.9878
helix;hlle;"[8, 7, 9]";2000;0.0185;0.9958;0.998
helix;ltsa;"[7, 6, 9]";2000;0.017;0.9959;0.998
helix;kpca;"[5, 13, 14]";2000;0.0255;0.9979;0.9988
twinpeaks;pca;"[5, 15, 5]";2000;0.005;0.9831;0.9983
twinpeaks;isomap;"[14, 8, 7]";2000;0.0025;0.9948;0.9976
twinpeaks;lle;"[11, 11, 9]";2000;0.006;0.9911;0.9961
twinpeaks;le;"[5, 8, 15]";2000;0.005;0.9923;0.9915
twinpeaks;hlle;"[6, 6, 8]";2000;0.006;0.9882;0.9901
twinpeaks;ltsa;"[15, 7, 8]";2000;0.007;0.9864;0.9901
twinpeaks;kpca;"[5, 15, 5]";2000;0.0;0.9588;0.9914
broken.swiss;pca;"[5, 5, 5]";2000;0.298;0.9621;0.9981
broken.swiss;isomap;"[14, 6, 5]";2000;0.136;0.9453;0.9939
broken.swiss;lle;"[5, 5, 12]";2000;0.2365;0.9083;0.9907
broken.swiss;le;"[5, 5, 6]";2000;0.279;0.8865;0.9887
broken.swiss;hlle;"[5, 5, 8]";2000;0.049;0.9968;0.9036
broken.swiss;ltsa;"[6, 6, 5]";2000;0.058;0.9966;0.952
broken.swiss;kpca;"[5, 5, 5]";2000;0.2935;0.9565;0.998
four.moons;kpca;"[5, 5, 5]";2000;0.0;1.0;1.0
four.moons;isomap.eng;"[14, 12, 5]";2000;0.0495;0.9727;0.996
four.moons;isomap;"[5, 13, 6]";2000;0.0;0.991;0.9955
four.moons;lle;"[5, 15, 7]";2000;0.0;0.9917;0.9868
four.moons;le;"[14, 6, 15]";2000;0.0105;0.9972;0.803
four.moons;hlle;"[13, 10, 14]";2000;0.001;0.9868;0.935
four.moons;ltsa;"[13, 9, 14]";2000;0.0015;0.9872;0.9304
four.moons;mvu.based;"[8, 10, 7]";2000;0.0;0.9905;0.9954
four.moons;mvu;"[13, 7, 6]";2000;0.0;0.9828;0.994
four.moons;mvu.eng;"[5, 5, 5]";2000;0.1755;0.933;0.9956
four.moons;tsne;"[5, 15, 12]";2000;0.5115;0.5011;0.5004
mnist;pca;"[5, 5, 5]";20000;0.04415;0.9993;0.9997
